"date","title","text","article_url","year","month","year_month"
"2019/02/07 18:00:45","Incautan más de 4.000.000 de pesos y 59.390 dólares","Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, secuestró un total de 4.444.100 pesos, 59.390 dólares estadounidenses y 10 cheques con un monto total de 422.812 pesos como resultado de controles efectuados sobre la Ruta Nacional Nro 14, en las provincias mesopotámicas de Corrientes y Entre Ríos. Tres personas quedaron en libertad supeditadas a la causa.

El pasado 05 de febrero, efectivos del Escuadrón 57 “Santo Tomé” realizaban controles a a la altura del kilómetro 669 de la Ruta Nacional Nº14, puesto fijo “Cuay Grande”, cuando detuvieron la marcha de un camión de cargas generales.

Al realizar la inspección del rodado, en el que viajaban dos personas, observaron debajo de la cama del conductor una caja con dinero y cheques que no contaban con documentación que acredite su origen y procedencia legal. Ante la presencia de testigos, los uniformados contabilizaron 59.390 dólares, 79.400 pesos y seis sobres conteniendo 10 cheques con un monto total de 422.812 pesos.

El Juzgado Federal de Paso de Los Libres dispuso la incautación de todos los elementos y ambos ciudadanos involucrados quedaron en libertad supeditados a la causa.

En el segundo operativo, efectuado por personal del Escuadrón 56 “Gualeguaychú” a la altura del kilómetro 73 de la Ruta Nacional 14, controlaron un automóvil procedente de Resistencia (Chaco) con destino final la Ciudad Autónoma de Buenos Aires.

Al inspeccionar el vehículo, hallaron 4.364.700 pesos sin documentación alguna que avale su tenencia, el dinero estaba distribuido en el baúl, en una mochila y en el asiento trasero.

Interviene el Juzgado Federal de Concepción del Uruguay quien orientó secuestrar las divisas y el conductor en libertad supeditado a la causa.","https://www.argentina.gob.ar/noticias/incautan-mas-de-4000000-de-pesos-y-59390-dolares",2019,2,2019.02
"2019/01/31 16:18:38","Decomisan más de 1383 kilos de marihuana en Misiones","Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, incautó 1.383 kilos 615 gramos de “cannabis sativa”, como resultado de dos procedimientos que tuvieron lugar en la provincia de Misiones.

Ayer, efectivos del Escuadrón 11 “San Ignacio” en conjunto con el Escuadrón Núcleo 50 “Posadas” desplegados en el peaje “Santa Ana”, sobre el kilómetro 1375 de la Ruta Nacional Nº12, detienen la marcha de un camión Mercedez Benz modelo 958 que transportaba donaciones para la provincia de Entre Ríos.

Al efectuar la inspección de la carga ante testigos, los funcionarios con la utilización del escáner móvil observaron detrás de los bidones de agua bolsas de residuos con ropa, los cuales contenían 618 paquetes con 596 kilos 126 gramos de marihuana distribuidos.

Al registrar un camión detectan 596kg de marihuana ocultos entre mercaderías para donar

La Fiscalía Federal de Posadas dispuso el secuestro del estupefaciente y del transporte de cargas. El conductor y su acompañante quedaron supeditados a la causa.

En el segundo operativo, el personal del Escuadrón 10 “Eldorado” con apoyo de la Unidad de Monte de Gendarmería, mientras efectuaba un control en la zona de paraje Yacutinga kilómetro 1560 de la Ruta Nacional N° 12, localidad de Puerto Mado, detectó huellas de vehículo de ingreso a un camino secundario con sentido a la costa del Río Paraná. Al ingresar, encuentran 32 bultos sospechosos, constatando en su interior 787 kilos 489 gramos de marihuana.

El Juzgado Federal Eldorado dispuso el decomiso de la droga.

En una patrulla en cercanías al Río Paraná hallan 787kg de droga","https://www.argentina.gob.ar/noticias/decomisan-mas-de-1383-kilos-de-marihuana-en-misiones",2019,1,2019.01
"2019/01/05 22:34:05","Decomisan más de 91 kilos de marihuana acondicionada en una camioneta en Entre Ríos","El estupefaciente era trasladado oculto en diversos sectores del rodado. El conductor de nacionalidad argentina, quedó detenido.

Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, incautó 91 kilos 548 gramos de marihuana tras efectuar un procedimiento en la provincia de Entre Ríos. Hay un detenido, quien trasladaba la droga oculta en su vehículo.

Ayer, efectivos de la Sección Reforzada ""La Paz"" dependiente del Escuadrón Núcleo ""Entre Ríos"" se encontraban desplegados sobre el kilómetro 147 de la Ruta Nacional N° 127 cuando interceptaron un vehículo utilitario tipo pick up Volkswagen Saveiro, con itinerario Misiones-Paraná (Entre Ríos). En el cual circulaba un ciudadano de nacionalidad argentina.

Al comenzar con la inspección, los uniformados observaron contradicciones en las respuestas del conductor, como así también percibieron un olor característico a marihuana en el interior del rodado, por lo que se efectuó un registro más minucioso.

Personal de Fuerza, al profundizar el registro, detectó que en diferentes habitáculos de la camioneta, se acondicionaban 167 paquetes con ""cannabis sativa"". Se incautó un total de 91 kilos 548 gramos.

El Juzgado Federal de Concepción del Uruguay orientó el decomiso de la droga y la detención del involucrado mayor de edad.","https://www.argentina.gob.ar/noticias/decomisan-mas-de-91-kilos-de-marihuana-acondicionada-en-una-camioneta-en-entre-rios",2019,1,2019.01
"2018/12/13 11:16:00","23 allanamientos simultáneos en España y 50 en Argentina logran desbaratar una organización narco por contrabando de divisas","Un clan familiar narco colocaba dinero espurio en diferentes rubros en ambos países.
Tareas de investigación en el país y en el exterior permitieron decomisar inmuebles, muebles, euros y dólares estadounidenses como así también detener a 15 personas en Argentina y 23 personas en España (19 en la ciudad de Málaga, 3 en Barcelona y 1 en Madrid).
El despliegue de la ""Operación Cambalache"" contó con dos efectivos de la Policía Nacional de España y dos gendarmes participan como observadores en los diferentes países.

Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, efectuó el registro de 50 inmuebles. Un total de 15 personas quedaron detenidas. Estos procedimientos se desarrollaron en nuestro país en la Ciudad Autónoma de Buenos Aires, provincia de Buenos Aires Córdoba, Salta y Entre Ríos. Mientras que en España en Málaga, Barcelona y Madrid.

Hoy efectivos del la Unidad Operaciones Antidrogas de Gendarmería y el cuerpo nacional de Policía del Reino de España avanzaron en una investigación sobre una banda dedicada al narcotráfico, conocida como el ""Clan Loza"" quienes manejan grandes sumas de dinero bajo el delito de contrabando de importación fruto del comercio de cocaína proveniente de Perú y del Estado Plurinacional de Bolivia, introducido en el mercado Europeo (España, Italia, Holanda y Bélgica, entre otros) bajo el modus operandi ""Gancho ciego"" (colocar droga en un contenedor entre la mercancía legal, en casos sin que los propietarios tengan conocimiento de ello).

Los uniformados pudieron establecer que durante el transcurso de los años las ganancias de la red narcocriminal permitieron mejorar las técnicas de transporte, comunicaciones, exportación y remisión de fondos. Las ingresos en bienes eran introducidas al país por organizaciones del sistema financiero ilegal.

En el año 2017 los funcionarios españoles, tuvieron conocimiento que se remitió una gran cantidad de dinero hacia la República Argentina. Este hecho fue crucial para la investigación debido a que develó parte de la estructura internacional y el canal de aprovisionamiento del cual la banda se nutría para poder perpetrar los hechos.

De este modo, personal de la Unidad Operaciones Antidrogas de Gendarmería Nacional con apoyo de la Procuraduría de Narcocriminalidad PROCUNAR, de la Procuraduría de criminalidad Económica y Lavado de Activos (PROCELAC), de la Agencia Federal de Inteligencia (AFI), de la Unidad de Información Financiera (UIF) y de la AFIP-DGA con el intercambio de datos determinaron las adquisiciones de bienes muebles e inmuebles tanto en el país como en el exterior.

A raíz de esta situación, por disposición del Juzgado Nacional en lo Penal y Económico N° 2 del Dr. Pablo Yadarol, se efectuaron 50 allanamientos en la provincia de Buenos Aires, CABA Córdoba, Mar del Plata, Chapadmalal, Entre Ríos y Salta. Fueron detenidas 15 personas de nivel jerárquico y medio de la estructura criminal. 51 automotores (tres de colección, dos de alta gama), seis camiones, tres maquinarias agrícolas, cinco viales y una lancha fueron secuestrados. 22 propiedades fueron confiscadas (11 departamentos, un propiedad horizontal ubicados en el área metropolitana de Buenos Aires, cuatro hoteles en la ciudades de Mar del Plata y Salta, cuatro garage en CABA, dos estancias con desarrollo citrícola, localizadas en la zona rural de San Pedro y Cañuelas. Documentación contratos, poderes especiales y generales, actas notariales. Participaron 550 efectivos de Gendarmería en el operativo.

La Policía Nacional de España efectuó 26 registros domiciliarios con 23 personas detenidas donde secuestraron 12 vehículos y 3 motos junto a dinero en efectivo (Euros) y 200 cuentas bancarias bloqueadas.","https://www.argentina.gob.ar/noticias/23-allanamientos-simultaneos-en-espana-y-50-en-argentina-logran-desbaratar-una-organizacion",2018,12,2018.12
"2018/12/10 21:02:11","Rescatan a cuatro mujeres víctimas de explotación sexual","Un hombre quedó detenido.
El involucrado ejercía la custodia, seguridad y administración de las actividades de las personas en situación de vulnerabilidad.

Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, rescató a cuatro personas, víctima de explotación sexual. Un hombre quedó detenido. Este procedimiento se llevó a cabo en la provincia de Entre Ríos.

Efectivos de la Unidad de Procedimiento Judiciales ""Paraná"", del Escuadrón Núcleo ""Entre Ríos"" y del Centro de Reunión de Información ""Entre Ríos"", tras efectuar tareas de investigación por el transcurso de dos meses, lograron obtener medios de prueba necesarios sobre un delito tipificado en la Ley 26.364 ""Trata de Personas"".

De este modo, los gendarmes pudieron determinar que un hombre explotaba sexualmente a cuatro mujeres mayores de edad oriundas de la provincia de Santa Fe, trasladándolas desde la ciudad de Santa Fe hasta la Ruta Nacional N° 12, donde ejercía la custodia, seguridad y administración de las actividades referidas a la explotacion sexual de las mismas.

Inmediatamente, personal de la Fuerza rescató a las cuatro víctimas del delito de ""Trata de Personas"" y las puso al resguardo de miembros del Programa de Rescate y Acompañamiento de Personas Damnificadas por el Delito de Trata, para que reciban el apoyo y contención correspondiente. Este hecho se desarrolló el pasado sábado.","https://www.argentina.gob.ar/noticias/rescatan-cuatro-mujeres-victimas-de-explotacion-sexual",2018,12,2018.12
"2018/12/03 15:37:32","Detienen a una pareja con más de 43 kilos de marihuana en Corrientes","Viajaban, con sus hijos menores de edad, con destino final la provincia de Entre Ríos.

Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, incautó 43 kilos 648 gramos de marihuana ocultos en un rodado. Un hombre y una mujer quedaron detenidos. Este hecho tuvo lugar en la provincia de Corrientes.

El pasado jueves, efectivos de la Sección Núcleo dependiente del Escuadrón 57 “Santo Tomé”, desplegados a la altura del kilómetro 669 de la Ruta Nacional Nº 14, interceptaron un vehículo Citroen C3 procedente de la ciudad de San Vicente (Misiones) con destino final la provincia de Entre Ríos. En el cual circulaba una pareja con sus dos hijos menores de edad.

Durante la inspección del rodado, los gendarmes constataron que en interior del torpedo se acondicionaban 150 paquetes con ""cannabis sativa"". Arrojando un peso total de 43 kilos 648 gramos.

El Juzgado Federal de Paso de Los Libres dispuso la detención de ambos ciudadanos de nacionalidad argentina y el secuestro de la droga.","https://www.argentina.gob.ar/noticias/detienen-una-pareja-con-mas-de-43-kilos-de-marihuana-en-corrientes",2018,12,2018.12
"2018/11/22 19:02:12","Gendarmería realizó 40 allanamientos en 10 provincias y CABA por el delito de pornografía infantil en internet","Se secuestraron elementos electrónicos e informáticos en inmuebles de Catamarca, Chaco, Entre Ríos, La Pampa, Mendoza, Río Negro, Santa Fe, La Rioja, Santiago del Estero, CABA y Buenos Aires.

La Dirección de Investigación Criminal de Gendarmería avanzó en una investigación internacional, sobre delitos cibernéticos que atentan contra la sexualidad de los menores. Los allanamientos simultáneos en 10 provincias y la Ciudad Autónoma de Buenos Aires fueron efectuados por disposición de la Fiscalía Especializada en Delitos Informáticos de CABA y el Juzgado Penal Contravencional y de Faltas Nro 24.

Hoy, en horas de la madrugada, efectivos de Argentina y Brasil realizaron 110 allanamientos coordinados. Manteniendo los protocolos de actuación en el proceso de recolección de pruebas en ciberdelitos, preservando la debida cadena de custodia de la evidencia secuestrada (equipos informáticos computadoras, tablets, smartphones, etc).

Argentina integró la investigación de usuarios de redes ""Peer to Peer"" para transmitir archivos con contenido de abuso sexual infantil, en esta tercera etapa a solicitud de colaboración entre la embajada de Estados Unidos en Brasil, con el Homeland Security de Estados Unidos sede en Argentina, la Dirección de Inteligencia de la Secretaría Nacional de Seguridad Pública (SENASP BR) y los ministerio de Seguridad de la Nación y el Público Fiscal de CABA.","https://www.argentina.gob.ar/noticias/gendarmeria-realizo-40-allanamientos-en-10-provincias-y-caba-por-el-delito-de-pornografia",2018,11,2018.11
"2018/10/15 21:28:50","Secuestran más de 27 kilos de marihuana acondicionados en el tanque de combustible de un vehículo en Corrientes","El conductor, quien viajaba hacia la provincia de Entre Ríos, quedó detenido.
Asimismo, ocultaba droga en el sector del torpedo.

Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, incautó 27 kilos 184 gramos de marihuana acondicionados en el tanque de combustible de un rodado. Una persona quedó detenida. Este hecho tuvo lugar en el Paraje “Cuay Grande” (Corrientes).

Ayer, efectivos de la Sección Núcleo dependiente del Escuadrón 57 ""Santo Tomé"", realizaban controles sobre la Ruta Nacional N° 14, a la altura del kilómetro 669, cuando inspeccionaron un vehículo conducido por un hombre mayor de edad proveniente de la localidad misionera de Puerto Iguazú con destino final Gualeguaychú (Entre Ríos).

Al momento de llevar a cabo el registro correspondiente, llamó la atención de los gendarmes el excesivo olor a perfume que había en el habitáculo del vehículo y al continuar con la inspección detectaron que la aguja indicadora de combustible no funcionaba, lo que llevó a retirar la tapa del tanque de combustible. En el interior del mismo, los funcionarios hallaron paquetes rectangulares similares a los utilizados para el transporte de estupefacientes. Al proseguir con la requisa se observaron más ""ladrillos"" en el sector del torpedo.

Inmediatamente, los uniformados procedieron a trasladar el rodado hacia el asiento de la Unidad, donde ante la presencia de testigos profundizaron el registro y extrajeron del interior del tanque y en el sector del torpedo un total de 53 paquetes. Los cuales sometidos a las pruebas de Narcotest realizadas por personal de Criminalística y Estudios Forenses de la Fuerza, dieron positivo para ""cannabis sativa"". Un total de 27 kilos 184 gramos fue decomisado.

En el hecho intervino el Juzgado Federal de Paso de los Libres, a cargo de de la Dra. Cristina Pozzer Penzo, quien dispuso la detención del ciudadano como así también el secuestro de la droga y del automóvil.","https://www.argentina.gob.ar/noticias/secuestran-mas-de-27-kilos-de-marihuana-acondicionados-en-el-tanque-de-combustible-de-un",2018,10,2018.1
"2018/09/15 17:42:32","Secuestran más de 17 kilos de marihuana ocultos en asientos tipo puff en Misiones","Se encontraban en un depósito de encomiendas en la Terminal de Ómnibus de la ciudad de Posadas.
Iban a ser trasladados hacia la ciudad de Concordia (Entre Ríos).
Hay tres personas detenidas.

Gendarmería Nacional, que depende del Ministerio de Seguridad de la Nación, detuvo a tres personas y secuestró 17 kilos 383 gramos de marihuana. El estupefaciente estaba acondicionado en asientos ""tipo puff"". Este procedimiento se desarrolló en la provincia de Misiones.

Efectivos del Escuadrón Núcleo 50 “Posadas"", efectuaban controles en un depósito de encomiendas de la Terminal de Ómnibus de la ciudad cuando observaron una encomienda que constaba con el envío de ocho asientos de diversos colores. La cual era remitida desde Posadas hacia la ciudad de Concordia (Entre Ríos).

Los *funcionarios**, al comenzar con la inspección correspondiente, detectaron un excesivo peso en los ""puff"", por lo que los trasladaron hasta el escáner de la Policía de Seguridad Aeroportuaria e informaron al Juzgado Federal de Posadas.

Posteriormente, los uniformados llevaron a cabo la apertura de la encomienda, detectando en el interior de los asientos un total de 24 paquetes rectangulares que contenían 17 kilos 383 gramos de ""cannabis sativa"".

Asimismo, continuando con las investigaciones, personal de la Fuerza detuvo a tres hombres. Uno en la ciudad de Posadas y dos en la provincia de Entre Ríos.

El Magistrado interviniente dispuso el decomiso de la droga y la detención de los tres involucrados.","https://www.argentina.gob.ar/noticias/secuestran-mas-de-17-kilos-de-marihuana-ocultos-en-asientos-tipo-puff-en-misiones",2018,9,2018.09
"2018/09/07 23:02:03","Secuestran 88 kilos de marihuana que intentaron traficar en encomiendas","Entrega vigilada: Entre Ríos, San Luis y Buenos Aires.
El can detector de narcóticos ""Barby"" alertó a los gendarmes.
El estupefaciente era trasladado en un transporte de cargas proveniente de la provincia de Misiones con destino final Buenos Aires.

Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada a cabo por el Ministerio de Seguridad de la Nación, incautó 88 kilos 986 gramos de marihuana en la provincia de Entre Ríos. La droga estaba acondicionada en cuatro cajas. Luego se detuvo a cuatro personas en las provincias de San Luis y Buenos Aires.

Efectivos del Escuadrón 6 ""Concepción del Uruguay"" efectuaban controles sobre el kilómetro 124 de la Ruta Nacional N° 14 e inspeccionaron un transporte de cargas que circulaba desde Puerto Iguazú (Misiones) hacia Buenos Aires.

Los funcionarios realizaron el registro correspondiente y observaron que el can detector de narcóticos ""Barby"" reaccionó como lo hace habitualmente ante la presencia de estupefacientes al pasar cerca cuatro cajas que se encontraban en el semirremolque del rodado. Las encomiendas provenían de Misiones con destino final las provincias de Buenos Aires y San Luis.

Ante este hecho, el Juzgado Federal N° 1 de Concepción del Uruguay orientó la apertura de las cajas, que contenían un total de 88 kilos 986 gramos de ""cannabis sativa"", distribuidos en 92 paquetes.

Posteriormente, se efectuó tareas coordinadas para identificar a los responsables de recibir las encomiendas en los lugares de destino. Por lo que, integrantes de la Unidad de Investigaciones y Procedimientos Judiciales ""Río Cuarto"" se dirigieron a la localidad de Villa Mercedes (San Luis) donde detuvieron a dos ciudadanos de nacionalidad argentina. Asimismo, personal de la Unidad de Investigaciones y Procedimientos Judiciales ""Buenos Aires"" detuvo a un hombre y una mujer de la misma nacionalidad.","https://www.argentina.gob.ar/noticias/secuestran-88-kilos-de-marihuana-que-intentaron-traficar-en-encomiendas",2018,9,2018.09
"2018/08/20 13:28:04","Una pareja viajaba con 29 kilos de marihuana ocultos dentro del tubo de GNC de su automóvil","Mencionaron recorrer desde la ciudad de Puerto Iguazú en Misiones hacia Concepción del Uruguay en Entre Ríos.
El olfato de “Pucara” el can detector de narcóticos les confirmo a los gendarmes la presencia de drogas en el auto.
Ambos quedaron detenidos.

Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, incautó 29 kilos 572 gramos de marihuana que eran trasladados en el interior del tubo metálico de Gas Natural Comprimido de un vehículo en la localidad correntina de Santo Tomé. Hay dos personas detenidas.

El sábado, efectivos del Escuadrón 57 ""Santo Tomé”, que se encontraban desplegados en la Ruta Nacional N° 14, a la altura del paraje “Cuay Grande”, controlaron un vehículo particular ocupado por un hombre y una mujer. Durante el registro llamo la atención de los funcionarios la reciente pintura del tubo GNC colocado en el baúl.

Para eliminar dudas los gendarmes utilizaron el olfato de “Pucara” el can detector de narcóticos, quien al recorrer el rodado demostró interés al pasar por el cilindro metálico. Inmediatamente ante testigos comenzaron las tareas de desarme y apertura del tubo para poder retirar los 29 kilos 572 gramos de cannabis sativa.

El Juzgado Federal de Paso de los Libres orientó el secuestro del estupefaciente y del vehículo, como así también la detención de los ciudadanos.","https://www.argentina.gob.ar/noticias/una-pareja-viajaba-con-29-kilos-de-marihuana-ocultos-dentro-del-tubo-de-gnc-de-su-automovil",2018,8,2018.08
"2018/07/19 16:56:05","Incautan más de 1.278 kilos de marihuana acondicionados en un camión en Formosa","El conductor del rodado y el proveedor del estupefaciente quedaron detenidos.
Asimismo, personal de la Fuerza efectuó allanamientos en cuatro inmuebles y secuestró rodados, celulares, dinero en efectivo y demás elementos de interés para la causa.

Gendarmería Nacional, en el marco de la lucha contra el narcotráfico llevada adelante por el Ministerio de Seguridad de la Nación, decomisó 1.278 kilos 600 gramos de marihuana ocultos en un transporte de cargas y detuvo a dos personas. Este procedimiento se desarrolló en la provincia de Formosa.

Efectivos de los Escuadrones 5 ""Pirané"", 16 ""Clorinda"" junto a otras Unidades de la Fuerza efectuaban controles sobre sobre la ruta Nacional N° 95, en cercanías a la Ruta Nacional N° 81 observaron la aproximación de un camión Iveco, el cual fue interceptado para la inspección correspondiente.

Al efectuar la requisa, los funcionarios detectaron en el interior del rodado un compartimiento donde se ocultaban gran cantidad de paquetes rectangulares.

Ante este hecho, los gendarmes pusieron en conocimiento al Juzgado Federal N° 2 de Formosa y trasladaron el transporte de cargas hacia el Escuadrón 5 ""Pirané, a fin de profundizar la inspección. Allí, contabilizaron 1.354 ""ladrillos"", los cuales al ser sometidos alas pruebas de campo Narcotest, arrojaron resultado positivo para ""cannabis sativa"". Se decomiso un total de 1.278 kilos 600 gramos.

Posteriormente, por disposición del Magistrado interviniente, personal de la Fuerza llevó a cabo el registro de tres inmuebles ubicados en las provincia de Formosa y uno en Entre Ríos, donde se secuestró celulares, rodados, dinero en efectivo, documentaciones varias y elementos de interés para la causa.

Asimismo, los uniformados lograron detener en la localidad formoseña de Portón Negro a un hombre quien era el proveedor del estupefaciente incautado en el camión, y decomisar la moto en la cual circulaba.","https://www.argentina.gob.ar/noticias/incautan-mas-de-1278-kilos-de-marihuana-acondicionados-en-un-camion-en-formosa",2018,7,2018.07
"2018/03/12 16:29:04","Gendarmería decomisó 772.858 Pesos y 21 cheques por un valor de $ 760.006 en Corrientes","No contaba con la documentación legal de tenencia.
Lo ocultaba bajo las alfombras del vehículo.
Hay un detenido.

Gendarmería Nacional, dependiente el Ministerio de Seguridad de la Nación, incautó una suma de $ 1.532.864,31 entre dinero efectivo y cheques que eran llevados ocultos. Ocurrió en un operativo de seguridad ciudadana próximo a la localidad correntina de Santo Tome.

Ayer, personal del Escuadrón 57 “Santo Tomé”, mientras realizaban un control sobre la Ruta Nacional N° 14 en el kilómetro 669, detuvieron la marcha de un rodado procedente de la ciudad de Oberá (Misiones) y que tenía como posible destino Paraná Entre Ríos de acuerdo a lo manifestado por su conductor.

Al inspeccionar en el interior del rodado, los gendarmes advierten bajo la alfombra de los asientos, bolsas de nylon con dinero efectivo y cheques. Trasladaba $ 772.858,00 pesos argentinos y 21 cheques por un valor $ 760.006,31 de los cuales no presentaban ningún papel que avale su legal tenencia.

Intervino la Fiscalía y el Juzgado Federal de Paso de los Libres, quien orientó se proceda al secuestro del dinero hallado y documentación de interés para la causa.","https://www.argentina.gob.ar/noticias/gendarmeria-decomiso-772858-pesos-y-21-cheques-por-un-valor-de-760006-en-corrientes",2018,3,2018.03
"2018/02/28 18:51:44","Lavado de activos: Buenos Aires | Secuestran 1.780.000 Pesos argentinos sin la justificación de su procedencia","Dos hombres de nacionalidad argentina quedaron supeditados a la causa.

El dinero era trasladado en el baúl y bajo el asiento del conductor de una camioneta.

Gendarmería Nacional, dependiente del Ministerio de Seguridad de la Nación, decomisó 1.780.000 pesos argentinos sin la documentación que acredite su legal tenencia que eran trasladados en un vehículo. Este hecho tuvo lugar la ciudad de Zárate (Buenos Aires).

Ayer, efectivos del Escuadrón 63 “Zárate - Brazo Largo”, mientras realizaban actividades de prevención y seguridad vial en el complejo ferroviario ""Unión Nacional"", ubicado sobre la Ruta Nacional 12, detuvieron la marcha de una camioneta Toyota SW4 ocupada por dos ciudadanos argentinos, que circulaba a muy baja velocidad llamando la atención de los funcionarios.

Durante la inspección los ocupantes del rodado, manifestaron que viajaban desde la ciudad de Concordia (Entre Ríos) hacia la ciudad bonaerense de Lanús. Mientras mostraban el baúl hallaron una bolsa de tela que contenía 780.000 pesos argentinos. Al solicitar la documentación que avale su legal tenencia presentaron una constancia sin ningún tipo de certificación con una suma mayor.

Inmediatamente, en el interior de la camioneta debajo del asiento del conductor los gendarmes ante testigos extraen una caja con un millón de pesos argentinos más. La cantidad de dinero incautado contabilizó un total de 1.780.000 de pesos argentinos.

En el hecho intervino el Juzgado Federal de Primera Instancia de Campana, quien dispuso el secuestro de las divisas, quedando ambos ciudadanos en libertad supeditados a la causa.","https://www.argentina.gob.ar/noticias/lavado-de-activos-buenos-aires-secuestran-1780000-pesos-argentinos-sin-la-justificacion-de",2018,2,2018.02
